Link	Title	Snippet
https://apnews.com/b1548e45aabf47d98e591f2c5afc38ef	Trump says raise age for buying assault rifles, defying NRA	Feb 23, 2018 ... WASHINGTON (AP) The nation should keep assault rifles out of the hands of anyone under 21, President Donald Trump declared Thursday, defying his loyal supporters in the National Rifle Association amid America's public reckoning over gun violence. He also pushed hard for arming security guards...
https://apnews.com/14a2355aba214af9af72d54a1adf6c66	Trump Jr: 'Nonsense' that family's profiting from presidency	Feb 22, 2018 ... NEW DELHI (AP) Donald Trump Jr. said any talk of his family profiting from his father's presidency is nonsense during a trip to India that has raised ethical concerns about using the name of the American president to promote international business ventures. The eldest son of President Donald Trump...
https://apnews.com/8f6e1fd141da4efdb1efc880d03aae1e	Trump offers support for limited effort on background checks	Feb 19, 2018 ... WEST PALM BEACH, Fla. (AP) From the confines of his golf club, President Donald Trump offered support for a limited strengthening of federal background checks on gun purchases Monday while staying largely mum in the last few days about the victims of the Florida school massacre and the...
https://apnews.com/3f6d813264e14fdfb05a005ac06c8561	Luxury property ad blitz heralds Trump son's visit to India	Feb 21, 2018 ... NEW DELHI (AP) Trump has arrived. Have you? shout the barrage of glossy front-page advertisements in almost every major Indian newspaper. The ads, which have run repeatedly in the past few days, herald the arrival not of the American president but of his eldest son, Donald Trump Jr., who is in...
https://www.apnews.com/31c0e65922a34e05b9b2164d5811c858	AP FACT CHECK: Trump roars on Twitter about Russia probe	Feb 19, 2018 ... WASHINGTON (AP) President Donald Trump's Twitter cannon roared over the weekend as the latest turn in the Russia investigation seemingly placed him on the defensive. He denied h.
https://www.apnews.com/d0bdf331b7bb48d9ac1386825daea3c2	Book Trump? Interest groups press case at his properties	Feb 22, 2018 ... WASHINGTON (AP) Payday lenders got regulators to rethink rules on how closely to vet borrowers. E-cigarette makers got a delay in federal oversight of many vaping products. Candy makers praised a decision to hold off on more stringent labeling standards. And title insurers declared victory for...
https://www.apnews.com/6e16caa5c6684807bdc08f97d4a79558	Trump comments points to deep divisions over arming teachers	Feb 22, 2018 ... Utah teacher Kasey Hansen says carrying a concealed weapon in school is " more of a solution" than hiding in a corner and waiting if an armed intruder enters the classroom. But Texas tea.
https://www.apnews.com/8070325b0230466fa46dde5d1ee72ea6/US-weighs-Sheldon-Adelson-offer-to-fund-Jerusalem-embassy	US weighs Sheldon Adelson offer to fund Jerusalem embassy	Feb 23, 2018 ... WASHINGTON (AP) The Trump administration is considering an offer from Republican mega-donor Sheldon Adelson to pay for at least part of a new U.S. embassy in Jerusalem, four U.S. officials told The Associated Press. Lawyers at the State Department are looking into the legality of accepting private...
https://www.apnews.com/93c3da858b3143a1b17b56feba2af031	Trump again criticizes ailing McCain over health care vote	Feb 23, 2018 ... WASHINGTON (AP) President Donald Trump renewed his criticism of John McCain for the senator's dramatic thumbs-down deciding vote last year against the GOP health care repeal.
https://apnews.com/83aac005c512458492f86b15247b9138/Trump-says-arm-US-teachers;-they-love-kids-as-others-don't	Trump says arm US teachers; they love kids as others don't	Feb 23, 2018 ... WASHINGTON (AP) President Donald Trump told conservatives Friday that even Second Amendment supporters can get behind steps to fight gun violence in schools, offering a red-meat.
